EMPID,AGE,GRADE,Distance_From_Home_KM,TENURE_YRS,Grade_Numeric,Age_Tenure_Factor,Dist_Bin,Status,Resignation_Month_No,Resignation_Month_Name,Grade_Code,ZONE,MAIN_GROUP,Home_Location,Work_Location,RF_Probability,Regression_Probability,Attrition_Risk_Percentage,Risk_Level,ER manager ID
400812,29,AMII,1460,4.1,3,139.4,3,Active,,,2,East,Retail Banking Group,Jodhpur,Cuttack,8,4.96,57.14,Medium,1111
352328,30,AMI,210,0.2,2,7.2,3,Active,,,1,West,Retail Banking Group,Gurgaon,Jaipur,0,4.42,47.65,Medium,2222
653062,31,SO,1904,0.4,1,102.3,3,Active,,,8,North,Retail Banking Group,Madurai,Lucknow,0,5.64,44.6,Medium,4444
322026,24,SO,997,0.2,1,127.2,2,Active,,,8,South,Retail Banking Group,Mumbai,Coimbatore,0,3.78,32.98,Low,5555
570910,25,AMI,463,3.6,2,126.0,2,Active,,,1,North,Retail Banking Group,Agra,Ludhiana,0,2.74,36.22,Low,2222
996022,40,CM,1620,5.9,8,165.2,2,Active,,,3,South,Retail Banking Group,Kanpur,Mysore,0,0.36,13.07,Low,1111
824520,49,MMII,395,7.5,7,367.5,3,Active,,,7,North,Retail Banking Group,Gurgaon,Kanpur,0,1.44,36.32,Low,9999
708014,43,ALT,1948,11.6,9,266.8,3,Active,,,0,South,Credit,Noida,Coimbatore,0,0.84,34.19,Low,1111
175234,41,CM,2744,0.5,8,311.6,3,Active,,,3,South,Retail Banking Group,Kolkata,Visakhapatnam,0,0.9,69.98542702112194,Medium,4444
953652,51,MMI,1584,7.2,6,367.2,2,Active,,,6,South,Retail Banking Group,Agra,Chennai,0,0.64,31.97,Low,2222
304654,26,DMI,1413,1.9,4,49.4,3,Active,,,4,South,Wholesale Banking,Ahmedabad,Coimbatore,1,4.08,30.97,Low,4444
537321,26,DMII,427,4.3,5,8.4,3,Active,,,5,South,Retail Banking Group,Chennai,Coimbatore,0,1.82,89.72490514288461,High,8888
693758,48,DMII,0,0.7,5,163.2,3,Active,,,5,South,Transaction Banking,Kochi,Kochi,0,1.16,28.77,Low,8888
305509,27,SO,1730,0.2,1,149.6,3,Active,,,8,South,Retail Banking Group,Noida,Bangalore,0,7.3,29.91,Low,9999
468990,48,ALT,1018,11.0,9,341.0,3,Active,,,0,South,Retail Banking Group,Kanpur,Visakhapatnam,0,0.63,51.65,Medium,5555
889569,57,MMI,499,1.7,6,96.9,3,Active,,,6,South,Retail Banking Group,Hyderabad,Bangalore,0,0.81,48.63,Medium,7777
940203,42,DMI,864,6.4,4,268.8,3,Active,,,4,North,Operations Group,Patna,Gurgaon,0,6.04,33.1,Low,3333
365332,30,SO,979,1.6,1,76.8,3,Active,,,8,East,Retail Banking Group,Noida,Ranchi,0,6.69,28.13,Low,4444
539398,25,AMI,1142,3.1,2,151.9,3,Active,,,1,South,Retail Banking Group,Kochi,Visakhapatnam,0,4.08,31.44,Low,9999
617921,56,MMII,1369,5.9,7,330.4,3,Active,,,7,East,Retail Banking Group,Mumbai,Cuttack,0,0.97,43.57,Medium,1111
131663,29,MMI,849,4.1,6,133.4,3,Active,,,6,South,Retail Banking Group,Cuttack,Hyderabad,0,3.2,78.81105935156721,High,2222
204632,26,AMI,1486,3.7,2,125.8,3,Active,,,1,South,Retail Banking Group,Kanpur,Chennai,0,7.59,42.77,Medium,5555
160424,39,DMII,293,1.2,5,214.5,3,Active,,,5,North,Wholesale Banking,Agra,Lucknow,0,3.67,52.81,Medium,3333
268795,29,SO,1391,0.8,1,214.2,2,Active,,,8,West,Retail Banking Group,Ludhiana,Pune,0,3.35,57.203136643698585,Medium,2222
810276,46,CM,1155,8.1,8,251.1,2,Active,,,3,West,Wholesale Banking,Visakhapatnam,Surat,0,0.43,25.9,Low,1111
677712,32,MMII,1743,6.3,7,201.6,3,Active,,,7,North,Retail Banking Group,Chennai,Noida,0,1.59,27.03,Low,3333
871042,53,ALT,19,11.4,9,604.2,3,Active,,,0,East,Retail Banking Group,Cuttack,Bhubaneswar,0,0.39,46.03,Medium,1111
672881,28,DMII,120,4.1,5,54.0,3,Active,,,5,West,Retail Banking Group,Pune,Mumbai,0,1.56,83.92300096437341,High,1111
960667,32,MMI,75,3.7,6,118.4,3,Active,,,6,North,Operations Group,Kanpur,Lucknow,0,1.97,33.55,Low,1111
813383,33,CM,1260,9.0,8,297.0,3,Active,,,3,North,Retail Banking Group,Cuttack,Delhi,0,1.69,42.74,Medium,8888
922193,27,AMI,2206,0.6,2,215.0,3,Active,,,1,West,Retail Banking Group,Jodhpur,Ahmedabad,0,11.67,58.95511636509398,Medium,3333
720503,33,MMII,1737,6.0,7,198.0,3,Active,,,7,East,Retail Banking Group,Chennai,Siliguri,0,1.3,29.45,Low,1111
143644,41,MMII,371,8.1,7,202.5,3,Active,,,7,North,Retail Banking Group,Noida,Kanpur,0,0.95,43.21,Medium,7777
121059,24,AMI,1976,5.6,2,134.4,3,Active,,,1,South,Retail Banking Group,Patna,Kochi,0,6.39,46.79,Medium,3333
376095,48,DMII,853,2.5,5,120.0,3,Active,,,5,East,Retail Banking Group,Delhi,Patna,0,2.04,31.05,Low,8888
113680,37,CM,0,8.9,8,329.3,3,Active,,,3,East,Retail Banking Group,Siliguri,Siliguri,0,0.54,23.89,Low,4444
690749,24,AMII,922,4.4,3,180.4,3,Active,,,2,West,Retail Banking Group,Bangalore,Nagpur,61,3.63,70.52,Medium,4444
612759,33,DMI,2817,1.1,4,75.9,3,Active,,,4,West,Retail Banking Group,Surat,Pune,0,1.65,49.662962759996354,Medium,5555
339933,23,AMII,1181,7.9,3,181.7,3,Active,,,2,South,Retail Banking Group,Kolkata,Hyderabad,72,4.34,46.0193785388691,Medium,6666
924923,33,ALT,1885,10.2,9,336.6,3,Active,,,0,North,Retail Banking Group,Kochi,Kanpur,0,0.5,51.93,Medium,7777
924519,34,MMII,443,6.0,7,204.0,3,Active,,,7,West,Retail Banking Group,Ludhiana,Jaipur,0,0.82,48.86,Medium,4444
708356,48,MMI,61,3.6,6,104.4,3,Active,,,6,West,Credit,Delhi,Jaipur,0,1.12,53.45336565934959,Medium,8888
736750,32,MMII,364,7.5,7,240.0,3,Active,,,7,East,Operations Group,Kolkata,Bhubaneswar,0,2.35,35.87,Low,6666
894364,44,CM,1618,8.6,8,206.4,3,Active,,,3,West,Retail Banking Group,Kolkata,Ahmedabad,0,1.34,29.53,Low,1111
186028,40,MMI,1163,5.4,6,216.0,3,Active,,,6,West,Wholesale Banking,Madurai,Mumbai,0,1.29,45.18,Medium,1111
766548,46,ALT,1463,14.3,9,657.8,3,Active,,,0,West,Retail Banking Group,Bhubaneswar,Jodhpur,0,1.25,45.75,Medium,9999
252286,50,CM,621,7.6,8,235.6,2,Active,,,3,West,Retail Banking Group,Hyderabad,Mumbai,0,0.4,9.89,Low,6666
565199,27,SO,325,1.4,1,270.9,3,Active,,,8,East,Retail Banking Group,Ranchi,Cuttack,0,10.72,45.18,Medium,8888
150576,45,MMI,1044,5.7,6,256.5,3,Active,,,6,South,Retail Banking Group,Lucknow,Visakhapatnam,0,2.33,49.94,Medium,7777
573725,27,AMII,46,3.4,3,91.8,3,Active,,,2,South,Retail Banking Group,Noida,Visakhapatnam,0,4.79,48.79632315094194,Medium,6666
453105,30,SO,1852,1.6,1,93.6,3,Active,,,8,North,Operations Group,Madurai,Kanpur,0,4.07,10.81,Low,4444
843646,56,DMI,1507,6.0,4,336.0,3,Active,,,4,West,Operations Group,Kochi,Ahmedabad,0,2.18,34.13,Low,7777
993943,29,DMI,1278,4.0,4,92.0,2,Active,,,4,East,Credit,Pune,Cuttack,0,1.62,19.11,Low,9999
301376,28,MMI,1723,4.3,6,33.6,3,Active,,,6,North,Retail Banking Group,Bangalore,Gurgaon,0,2.26,82.37733636642278,High,7777
710374,34,CM,1354,9.1,8,309.4,3,Active,,,3,North,Retail Banking Group,Visakhapatnam,Gurgaon,0,0.77,35.88,Low,1111
633935,30,AMII,1892,5.2,3,176.8,3,Active,,,2,South,Operations Group,Patna,Madurai,12,5.39,52.82,Medium,9999
572171,25,SO,2118,2.0,1,108.0,3,Active,,,8,East,Retail Banking Group,Coimbatore,Siliguri,0,11.55,49.85993636109748,Medium,4444
808452,29,AMI,1532,2.1,2,117.6,3,Active,,,1,East,Retail Banking Group,Mysore,Ranchi,0,4.05,38.92,Low,3333
398651,25,AMI,2364,0.8,2,158.4,2,Active,,,1,East,Retail Banking Group,Bangalore,Kolkata,0,3.42,60.175553682311154,Medium,4444
145459,37,CM,403,9.5,8,351.5,3,Active,,,3,South,Operations Group,Chennai,Mysore,0,0.81,38.25,Low,4444
681751,23,AMI,515,3.7,2,122.1,3,Active,,,1,South,Retail Banking Group,Hyderabad,Chennai,0,5.7,46.35,Medium,2222
117731,34,ALT,2080,13.9,9,472.6,3,Active,,,0,South,Retail Banking Group,Delhi,Madurai,0,0.78,53.44,Medium,1111
995051,56,MMII,559,8.3,7,464.8,3,Active,,,7,South,Transaction Banking,Chennai,Kochi,0,1.23,52.64,Medium,1111
989540,41,DMII,1017,6.7,5,274.7,3,Active,,,5,South,Transaction Banking,Nagpur,Mysore,0,2.01,25.88,Low,8888
367956,55,MMII,1170,9.8,7,539.0,3,Active,,,7,West,Wholesale Banking,Noida,Pune,0,0.82,24.03,Low,2222
425680,32,DMI,914,1.8,4,57.6,3,Active,,,4,West,Retail Banking Group,Gurgaon,Surat,0,3.19,40.52,Medium,5555
810603,28,SO,1604,1.3,1,159.6,2,Active,,,8,East,Retail Banking Group,Jodhpur,Kolkata,0,4.05,12.56,Low,4444
480754,30,AMI,416,0.6,2,28.2,3,Active,,,1,North,Wholesale Banking,Lucknow,Delhi,0,4.27,38.34,Low,8888
303323,26,AMI,0,2.2,2,90.2,3,Active,,,1,East,Retail Banking Group,Siliguri,Siliguri,0,10.28,38.24,Low,2222
435968,38,ALT,669,13.6,9,312.8,3,Active,,,0,North,Retail Banking Group,Ludhiana,Lucknow,0,1.27,42.33,Medium,9999
262114,23,AMII,202,3.9,3,195.0,3,Active,,,2,South,Transaction Banking,Madurai,Kochi,78,2.87,59.77232357970605,Medium,7777
556817,34,DMII,293,0.9,5,44.2,3,Active,,,5,North,Transaction Banking,Agra,Lucknow,0,1.06,44.91,Medium,7777
167468,27,SO,1418,1.4,1,121.5,1,Active,,,8,East,Wholesale Banking,Coimbatore,Cuttack,0,3.63,34.71,Low,1111
278105,43,MMII,1529,5.8,7,249.4,3,Active,,,7,East,Transaction Banking,Jodhpur,Siliguri,0,1.41,28.42,Low,2222
526202,35,CM,463,9.8,8,215.6,3,Active,,,3,North,Credit,Ludhiana,Agra,0,1.27,51.28,Medium,4444
493377,48,CM,1257,9.7,8,465.6,3,Active,,,3,West,Operations Group,Visakhapatnam,Ahmedabad,0,0.53,42.93,Medium,4444
955287,28,SO,1137,1.8,1,81.4,3,Active,,,8,South,Retail Banking Group,Siliguri,Visakhapatnam,0,6.36,36.6,Low,3333
348448,31,AMII,1211,0.6,3,18.6,3,Active,,,2,South,Wholesale Banking,Surat,Coimbatore,20,2.96,67.63,Medium,7777
462666,25,AMII,487,3.1,3,102.6,3,Active,,,2,East,Retail Banking Group,Siliguri,Ranchi,73,6.16,81.54747760450363,High,8888
251479,50,CM,621,7.2,8,360.0,3,Active,,,3,West,Retail Banking Group,Hyderabad,Mumbai,0,1.35,39.88,Low,2222
408960,23,AMI,1486,3.1,2,167.4,3,Active,,,1,North,Credit,Chennai,Kanpur,0,2.84,22.92,Low,4444
909642,28,DMII,1155,4.0,5,227.9,3,Active,,,5,South,Retail Banking Group,Surat,Visakhapatnam,0,2.29,93.27036396441525,High,3333
294044,51,MMI,1037,0.6,6,30.6,2,Active,,,6,West,Retail Banking Group,Lucknow,Surat,0,0.39,42.71,Medium,2222
779552,45,MMI,1773,7.8,6,241.8,3,Active,,,6,South,Retail Banking Group,Ranchi,Kochi,0,3.01,40.71,Medium,6666
590038,25,AMII,661,5.2,3,296.4,3,Active,,,2,West,Transaction Banking,Lucknow,Nagpur,70,3.59,71.56,Medium,4444
482204,29,SO,1052,1.4,1,309.6,3,Active,,,8,West,Credit,Agra,Pune,0,12.37,35.93,Low,6666
349463,28,SO,1402,1.1,1,352.8,3,Active,,,8,East,Retail Banking Group,Pune,Patna,0,5.08,38.95,Low,2222
753001,26,DMII,2688,1.3,5,163.8,3,Active,,,5,South,Transaction Banking,Bhubaneswar,Madurai,0,1.65,63.74737131177545,Medium,4444
365513,26,SO,178,0.1,1,73.5,3,Active,,,8,North,Retail Banking Group,Delhi,Agra,0,6.97,63.68854428383662,Medium,6666
653174,28,MMI,487,3.5,6,212.8,3,Active,,,6,East,Transaction Banking,Ranchi,Siliguri,0,1.08,93.8618041039083,High,5555
640628,31,DMII,1436,0.7,5,124.0,3,Active,,,5,East,Retail Banking Group,Madurai,Cuttack,0,1.25,13.52,Low,3333
610631,42,CM,1978,0.9,8,386.4,3,Active,,,3,North,Retail Banking Group,Jaipur,Lucknow,0,1.45,70.65099068063657,Medium,8888
244659,44,MMII,324,7.3,7,321.2,3,Active,,,7,East,Transaction Banking,Kolkata,Ranchi,0,2.19,45.71,Medium,7777
284852,29,AMI,854,2.3,2,82.8,2,Active,,,1,West,Operations Group,Mysore,Mumbai,0,2.5,42.73618309146071,Medium,3333
882287,44,CM,993,7.1,8,312.4,3,Active,,,3,West,Retail Banking Group,Visakhapatnam,Pune,0,0.52,42.31,Medium,6666
868339,30,AMI,128,3.4,2,112.2,3,Active,,,1,South,Retail Banking Group,Bangalore,Mysore,0,3.64,10.63,Low,4444
636468,57,DMII,1060,1.2,5,68.4,3,Active,,,5,South,Wholesale Banking,Pune,Madurai,0,2.59,22.33,Low,5555
569127,28,DMII,48,4.4,5,103.6,3,Active,,,5,North,Retail Banking Group,Cuttack,Ludhiana,88,1.24,88.18364929567228,High,5555
899884,56,CM,2324,1.3,8,403.2,3,Active,,,3,South,Credit,Jaipur,Visakhapatnam,0,0.48,67.85788076597295,Medium,7777
346457,26,SO,1252,0.7,1,36.4,3,Active,,,8,West,Operations Group,Cuttack,Jaipur,0,6.16,39.66,Low,5555
705225,56,CM,1025,8.4,8,470.4,3,Active,,,3,North,Retail Banking Group,Hyderabad,Kanpur,0,0.36,29.38,Low,3333
720190,26,DMI,75,3.5,4,80.5,2,Active,,,4,North,Retail Banking Group,Lucknow,Kanpur,0,1.57,23.96,Low,5555
116675,26,AMI,2121,1.7,2,163.8,3,Active,,,1,South,Retail Banking Group,Siliguri,Coimbatore,0,3.83,41.72676280049933,Medium,7777
422133,23,AMI,1037,7.4,2,407.0,3,Active,,,1,West,Retail Banking Group,Ranchi,Jaipur,0,6.8,35.26,Low,5555
760266,39,ALT,839,13.0,9,299.0,3,Active,,,0,North,Retail Banking Group,Nagpur,Gurgaon,0,0.78,48.52,Medium,5555
188224,33,ALT,1130,11.1,9,366.3,3,Active,,,0,West,Retail Banking Group,Siliguri,Nagpur,0,0.59,41.92,Medium,9999
867815,38,MMI,1354,3.6,6,136.8,3,Active,,,6,West,Wholesale Banking,Bhubaneswar,Surat,0,2.62,33.62,Low,3333
196398,53,MMII,1237,7.5,7,397.5,3,Active,,,7,West,Retail Banking Group,Bangalore,Ahmedabad,0,0.74,26.5,Low,6666
444962,24,AMII,2032,5.3,3,222.6,2,Active,,,2,South,Transaction Banking,Ludhiana,Chennai,0,2.11,61.44,Medium,1111
905909,34,MMII,3217,1.0,7,193.8,3,Active,,,7,East,Retail Banking Group,Cuttack,Bhubaneswar,0,0.81,56.485866469712064,Medium,5555
853936,30,DMI,1252,3.3,4,99.0,3,Active,,,4,East,Transaction Banking,Jaipur,Cuttack,0,2.6,51.9,Medium,8888
541564,29,AMII,853,3.0,3,262.2,3,Active,,,2,North,Retail Banking Group,Patna,Delhi,74,3.21,82.55151498108275,High,5555
608285,31,SO,1134,0.4,1,89.9,3,Active,,,8,West,Retail Banking Group,Hyderabad,Jodhpur,0,11.23,47.75,Medium,9999
385603,26,SO,1455,0.7,1,291.4,3,Active,,,8,South,Operations Group,Siliguri,Hyderabad,0,3.94,36.23,Low,6666
483568,41,CM,1155,7.1,8,291.1,2,Active,,,3,West,Operations Group,Visakhapatnam,Surat,0,0.34,39.67,Low,8888
776692,27,AMI,563,6.5,2,175.5,3,Active,,,1,West,Retail Banking Group,Surat,Jodhpur,0,5.83,46.39,Medium,8888
198061,22,SO,175,1.5,1,151.8,3,Active,,,8,South,Retail Banking Group,Coimbatore,Madurai,0,11.65,31.2,Low,3333
560447,31,AMII,348,5.0,3,155.0,3,Active,,,2,East,Operations Group,Patna,Siliguri,8,5.19,59.88,Medium,7777
663561,29,AMII,1258,6.6,3,330.0,3,Active,,,2,West,Credit,Bhubaneswar,Jaipur,16,4.77,46.55,Medium,7777
335601,35,ALT,1250,12.4,9,434.0,3,Active,,,0,West,Retail Banking Group,Siliguri,Jaipur,0,0.91,34.45,Low,6666
239952,40,CM,2805,1.4,8,272.0,3,Active,,,3,East,Transaction Banking,Visakhapatnam,Ranchi,0,0.95,70.79354051936386,Medium,7777
731686,46,CM,2719,1.8,8,312.8,2,Active,,,3,South,Operations Group,Ranchi,Coimbatore,0,0.31,66.91313834910147,Medium,2222
422405,22,SO,1120,0.7,1,254.4,3,Active,,,8,North,Retail Banking Group,Siliguri,Delhi,0,7.27,48.04,Medium,9999
776160,46,CM,1403,7.4,8,340.4,3,Active,,,3,East,Retail Banking Group,Ahmedabad,Cuttack,0,0.42,23.6,Low,1111
967100,53,MMI,2070,6.2,6,179.8,3,Active,,,6,North,Retail Banking Group,Madurai,Noida,0,1.75,30.67,Low,1111
693608,27,DMII,1194,1.0,5,139.2,3,Active,,,5,North,Wholesale Banking,Mumbai,Lucknow,0,1.53,14.7,Low,3333
311635,30,AMI,1455,7.8,2,273.0,2,Active,,,1,East,Retail Banking Group,Hyderabad,Siliguri,0,3.87,24.21,Low,3333
666086,40,MMII,1609,7.8,7,312.0,3,Active,,,7,West,Retail Banking Group,Kolkata,Surat,0,0.94,27.14,Low,1111
244703,26,MMI,839,3.4,6,9.9,3,Active,,,6,North,Operations Group,Nagpur,Noida,0,1.84,86.01248536140835,High,7777
331992,46,CM,2072,6.6,8,303.6,3,Active,,,3,North,Retail Banking Group,Kochi,Noida,0,0.64,31.78,Low,4444
969681,28,AMII,3392,3.8,3,141.9,3,Active,,,2,South,Operations Group,Cuttack,Kochi,84,3.48,84.37651885093376,High,2222
448930,31,DMI,1369,1.1,4,34.1,3,Active,,,4,West,Retail Banking Group,Cuttack,Mumbai,0,3.34,25.43,Low,5555
752171,50,MMII,2033,1.8,7,325.0,3,Active,,,7,North,Retail Banking Group,Delhi,Noida,0,1.11,50.527450376562356,Medium,6666
964121,30,AMI,665,3.1,2,124.0,3,Active,,,1,South,Retail Banking Group,Ranchi,Visakhapatnam,0,7.12,42.86,Medium,9999
161143,30,SO,3224,1.4,1,280.0,3,Active,,,8,West,Retail Banking Group,Kanpur,Nagpur,0,5.34,61.939109046057055,Medium,4444
194225,29,DMII,440,3.5,5,324.5,2,Active,,,5,East,Retail Banking Group,Lucknow,Patna,0,0.82,85.37383444558817,High,2222
502033,53,DMI,1532,4.9,4,259.7,3,Active,,,4,East,Retail Banking Group,Mysore,Ranchi,0,2.06,45.65,Medium,5555
400801,42,MMII,1196,7.8,7,327.6,3,Active,,,7,South,Retail Banking Group,Surat,Chennai,0,1.74,49.6,Medium,3333
782224,35,MMI,1103,3.1,6,71.3,3,Active,,,6,East,Retail Banking Group,Agra,Bhubaneswar,0,1.09,37.07,Low,2222
543427,23,AMII,0,5.6,3,229.6,3,Active,,,2,North,Transaction Banking,Lucknow,Lucknow,79,3.1,73.12,Medium,1111
961516,23,SO,943,0.8,1,50.6,3,Active,,,8,West,Retail Banking Group,Patna,Jaipur,0,4.96,25.92,Low,2222
765550,38,MMI,2461,0.6,6,107.3,3,Active,,,6,North,Credit,Noida,Kanpur,2,2.64,43.512010492828175,Medium,6666
241034,44,MMII,2070,5.6,7,246.4,2,Active,,,7,North,Retail Banking Group,Mysore,Ludhiana,0,0.43,19.84,Low,8888
942624,30,DMI,1737,1.8,4,54.0,3,Active,,,4,East,Retail Banking Group,Chennai,Siliguri,0,2.56,30.97,Low,3333
132352,44,MMI,1348,2.2,6,50.6,3,Active,,,6,North,Retail Banking Group,Mumbai,Ludhiana,0,1.96,55.38,Medium,9999
381731,52,MMII,1258,7.9,7,410.8,3,Active,,,7,East,Retail Banking Group,Jaipur,Bhubaneswar,0,2.11,31.6,Low,9999
962632,48,DMII,1176,1.3,5,139.2,3,Active,,,5,West,Wholesale Banking,Lucknow,Pune,0,2.1,34.91,Low,2222
829804,52,MMI,939,6.5,6,338.0,3,Active,,,6,West,Credit,Noida,Surat,0,1.05,41.65,Medium,8888
494398,35,DMI,390,7.1,4,248.5,3,Active,,,4,North,Retail Banking Group,Kanpur,Delhi,0,2.54,42.78,Medium,5555
208378,38,ALT,1042,12.9,9,490.2,3,Active,,,0,South,Retail Banking Group,Surat,Bangalore,0,1.25,34.74,Low,4444
164311,26,DMII,1575,4.6,5,175.0,3,Active,,,5,East,Retail Banking Group,Pune,Kolkata,0,2.91,89.62878761221153,High,5555
586166,30,AMI,461,3.0,2,162.0,3,Active,,,1,East,Operations Group,Siliguri,Kolkata,0,3.3,47.61,Medium,4444
546861,28,AMI,731,4.6,2,248.4,3,Active,,,1,North,Transaction Banking,Patna,Agra,0,4.47,38.6,Low,8888
360019,24,AMI,347,2.0,2,48.0,3,Active,,,1,East,Wholesale Banking,Cuttack,Kolkata,0,4.41,32.89,Low,4444
302060,39,DMI,1322,6.9,4,269.1,3,Active,,,4,East,Retail Banking Group,Mysore,Bhubaneswar,0,3.76,25.16,Low,6666
575909,54,DMI,1418,2.9,4,156.6,3,Active,,,4,South,Retail Banking Group,Cuttack,Coimbatore,0,2.11,23.34,Low,2222
401974,27,AMII,1610,7.9,3,300.2,3,Active,,,2,South,Retail Banking Group,Patna,Bangalore,13,5.02,52.91,Medium,5555
108592,28,AMII,301,7.2,3,403.2,3,Active,,,2,North,Transaction Banking,Noida,Ludhiana,11,7.63,57.59,Medium,6666
770934,22,SO,1742,1.2,1,189.0,3,Active,,,8,South,Operations Group,Jodhpur,Coimbatore,0,5.71,34.85,Low,5555
748175,54,DMI,775,3.9,4,210.6,3,Active,,,4,North,Operations Group,Ahmedabad,Delhi,0,1.56,49.64,Medium,2222
937331,22,SO,728,1.3,1,63.7,3,Active,,,8,West,Wholesale Banking,Kanpur,Jodhpur,0,11.06,26.71,Low,7777
330329,29,AMI,511,3.2,2,156.8,3,Active,,,1,North,Transaction Banking,Jaipur,Lucknow,0,5.26,51.75,Medium,4444
105959,36,ALT,1304,11.4,9,330.6,3,Active,,,0,West,Retail Banking Group,Patna,Ahmedabad,0,1.21,51.1,Medium,8888
630257,45,CM,390,9.3,8,260.4,3,Active,,,3,North,Retail Banking Group,Delhi,Kanpur,0,0.61,35.44,Low,7777
862137,30,AMI,1120,3.7,2,136.9,3,Active,,,1,East,Operations Group,Delhi,Siliguri,0,11.82,42.71,Medium,7777
718194,54,MMII,3325,1.0,7,480.6,3,Active,,,7,South,Retail Banking Group,Mysore,Kochi,0,0.65,44.28975046158507,Medium,9999
674347,41,MMII,1561,8.5,7,204.0,3,Active,,,7,West,Wholesale Banking,Bangalore,Jaipur,0,1.3,47.36,Medium,1111
807734,51,CM,397,8.9,8,249.2,3,Active,,,3,North,Retail Banking Group,Lucknow,Noida,0,0.58,28.31,Low,6666
378986,32,SO,879,1.7,1,76.8,3,Active,,,8,South,Retail Banking Group,Ahmedabad,Hyderabad,0,9.62,48.58,Medium,6666
934216,22,AMI,440,1.0,2,53.0,3,Active,,,1,North,Retail Banking Group,Patna,Lucknow,0,4.06,45.09,Medium,6666
532190,23,AMI,1581,2.0,2,106.0,3,Active,,,1,South,Retail Banking Group,Lucknow,Bangalore,0,3.1,45.56,Medium,6666
469628,51,ALT,1255,15.0,9,765.0,3,Active,,,0,South,Retail Banking Group,Delhi,Hyderabad,0,0.53,23.25,Low,7777
284648,40,CM,1944,6.6,8,165.0,3,Active,,,3,North,Retail Banking Group,Kochi,Lucknow,0,0.88,43.38,Medium,6666
501767,33,ALT,0,11.2,9,369.6,3,Active,,,0,West,Wholesale Banking,Mumbai,Mumbai,0,1.05,47.68,Medium,1111
321696,48,MMII,2440,0.6,7,182.0,3,Active,,,7,West,Credit,Mysore,Nagpur,0,0.69,62.84531895152416,Medium,3333
979380,31,SO,399,0.9,1,93.0,3,Active,,,8,East,Operations Group,Visakhapatnam,Bhubaneswar,0,12.4,48.03,Medium,2222
611280,35,ALT,1436,12.5,9,437.5,3,Active,,,0,South,Retail Banking Group,Cuttack,Madurai,0,1.19,49.18,Medium,6666
357814,44,CM,1270,8.6,8,378.4,3,Active,,,3,East,Retail Banking Group,Delhi,Bhubaneswar,0,1.65,29.79,Low,8888
698034,30,DMII,1453,0.9,5,132.0,3,Active,,,5,East,Retail Banking Group,Mumbai,Patna,1,1.2,9.47,Low,3333
184054,44,DMI,1271,1.9,4,83.6,3,Active,,,4,North,Transaction Banking,Bhubaneswar,Gurgaon,0,2.62,32.0,Low,8888
656525,43,CM,833,9.0,8,387.0,3,Active,,,3,North,Retail Banking Group,Patna,Noida,0,0.52,22.84,Low,8888
100431,27,AMI,1646,0.3,2,9.9,3,Active,,,1,North,Retail Banking Group,Visakhapatnam,Ludhiana,0,6.25,49.07,Medium,5555
880871,26,DMI,1541,5.3,4,127.2,3,Active,,,4,South,Retail Banking Group,Bhubaneswar,Kochi,0,3.23,39.05,Low,8888
457658,22,AMI,1931,1.0,2,294.0,3,Active,,,1,North,Retail Banking Group,Ranchi,Ludhiana,0,6.37,45.4146957231964,Medium,6666
673991,27,MMI,1852,4.4,6,327.6,3,Active,,,6,North,Retail Banking Group,Madurai,Kanpur,0,2.26,77.1529516439805,High,5555
120494,48,DMI,993,0.4,4,19.2,3,Active,,,4,South,Wholesale Banking,Pune,Visakhapatnam,0,2.3,46.96,Medium,9999
982476,28,AMII,1550,7.3,3,204.4,3,Active,,,2,South,Wholesale Banking,Jodhpur,Bangalore,16,7.91,61.55,Medium,7777
594501,53,MMII,679,9.4,7,498.2,3,Active,,,7,West,Operations Group,Agra,Nagpur,0,2.34,37.61,Low,8888
451927,46,CM,2526,1.6,8,437.0,2,Active,,,3,North,Retail Banking Group,Ranchi,Ludhiana,0,0.41,67.31825961134791,Medium,1111
359011,26,AMII,1172,1.7,3,66.3,3,Active,,,2,North,Retail Banking Group,Pune,Delhi,10,2.38,58.546541899487835,Medium,2222
248572,45,MMI,1044,2.5,6,112.5,3,Active,,,6,North,Operations Group,Visakhapatnam,Lucknow,0,2.03,43.52,Medium,8888
560870,26,AMII,2431,1.7,3,98.0,3,Active,,,2,West,Wholesale Banking,Hyderabad,Jaipur,24,2.83,43.03368028368371,Medium,9999
845905,47,CM,0,9.5,8,446.5,3,Active,,,3,North,Operations Group,Agra,Agra,0,0.61,34.51,Low,4444
385880,57,ALT,1372,13.0,9,741.0,3,Active,,,0,West,Transaction Banking,Ranchi,Mumbai,0,1.29,37.56,Low,9999
723978,26,DMI,1411,0.2,4,4.8,3,Active,,,4,East,Credit,Bangalore,Ranchi,0,3.41,52.13,Medium,4444
264923,32,AMI,0,5.3,2,169.6,3,Active,,,1,West,Credit,Pune,Pune,0,4.53,36.31,Low,9999
670021,27,AMI,2830,1.1,2,130.0,3,Active,,,1,East,Retail Banking Group,Agra,Ranchi,0,3.77,42.52320418344992,Medium,7777
172605,55,DMII,999,0.7,5,423.5,3,Active,,,5,North,Retail Banking Group,Ranchi,Delhi,0,1.19,33.14,Low,2222
