EMPID,AGE,GRADE,Distance_From_Home_KM,TENURE_YRS,Grade_Numeric,Age_Tenure_Factor,Dist_Bin,Status,Resignation_Month_No,Resignation_Month_Name,Grade_Code,ZONE,MAIN_GROUP,Home_Location,Work_Location,RF_Probability,Regression_Probability,Attrition_Risk_Percentage,Risk_Level,ER manager ID
732118,53,MMII,1014,8.3,7,439.9,3,Active,,,7,South,Wholesale Banking,Cuttack,Chennai,0,1.26,44.2,Medium,2222
973604,50,ALT,1547,13.4,9,670.0,3,Active,,,0,North,Credit,Kolkata,Ludhiana,0,0.62,48.12,Medium,2222
649490,40,CM,2875,1.0,8,296.0,1,Active,,,3,West,Retail Banking Group,Nagpur,Pune,0,0.33,61.510479977906265,Medium,5555
453192,43,DMII,2092,1.4,5,339.7,3,Active,,,5,West,Retail Banking Group,Patna,Jaipur,0,2.29,94.65916104,High,6666
249555,55,MMII,2213,8.5,7,467.5,3,Active,,,7,South,Credit,Ludhiana,Coimbatore,0,1.13,22.49,Low,2222
730083,29,DMI,2358,1.8,4,98.6,3,Active,,,4,West,Retail Banking Group,Ahmedabad,Nagpur,1,3.21,81.33780341,High,5555
643506,50,AMII,1481,3.2,3,160.0,3,Active,,,2,East,Retail Banking Group,Chennai,Patna,6,3.3,68.96,Medium,7777
767495,35,AMI,1976,0.7,2,24.5,3,Active,,,1,South,Retail Banking Group,Patna,Kochi,0,5.81,49.65,Medium,8888
908587,28,DMI,36,2.5,4,70.0,3,Active,,,4,North,Retail Banking Group,Noida,Gurgaon,0,3.34,27.6,Low,7777
729175,37,DMI,1939,2.1,4,77.7,3,Active,,,4,North,Retail Banking Group,Coimbatore,Gurgaon,0,2.36,30.04,Low,8888
794515,23,AMII,1544,1.4,3,32.2,2,Active,,,2,East,Wholesale Banking,Ludhiana,Bhubaneswar,0,1.89,53.23,Medium,9999
397438,52,AMII,848,2.0,3,104.0,3,Active,,,2,North,Credit,Ranchi,Agra,74,4.44,72.17,Medium,5555
714603,53,ALT,2046,1.5,9,667.8,3,Active,,,0,West,Retail Banking Group,Visakhapatnam,Jaipur,0,0.6,60.44000859961428,Medium,5555
460398,22,AMI,1507,3.4,2,74.8,3,Active,,,1,West,Retail Banking Group,Kochi,Ahmedabad,0,5.03,49.67,Medium,4444
832363,44,AMI,1453,2.2,2,96.8,3,Active,,,1,East,Retail Banking Group,Mumbai,Patna,0,2.86,5.11,Low,9999
490819,27,AMI,1044,7.9,2,213.3,2,Active,,,1,North,Retail Banking Group,Visakhapatnam,Lucknow,0,4.68,36.91,Low,5555
181361,41,AMI,1646,7.5,2,307.5,3,Active,,,1,North,Retail Banking Group,Visakhapatnam,Ludhiana,0,12.46,48.73,Medium,2222
745353,29,MMI,77,5.0,6,145.0,3,Active,,,6,East,Credit,Cuttack,Kolkata,0,1.86,84.45912946,High,8888
384883,29,DMI,1892,5.4,4,156.6,3,Active,,,4,South,Retail Banking Group,Patna,Madurai,0,7.23,44.85,Medium,7777
224795,38,ALT,1956,10.2,9,387.6,3,Active,,,0,North,Retail Banking Group,Coimbatore,Delhi,0,0.34,38.31,Low,8888
382401,45,SO,2064,0.7,1,103.5,3,Active,,,8,South,Retail Banking Group,Gurgaon,Madurai,0,3.24,13.35,Low,3333
866314,46,MMI,0,3.3,6,151.8,3,Active,,,6,North,Credit,Lucknow,Lucknow,0,0.84,34.71,Low,4444
634851,38,MMI,1730,2.9,6,110.2,3,Active,,,6,North,Retail Banking Group,Bangalore,Noida,0,1.06,42.98,Medium,5555
293694,29,SO,1807,1.5,1,171.1,2,Active,,,8,North,Retail Banking Group,Mysore,Noida,0,3.81,28.7,Low,6666
451102,38,AMII,2001,3.3,3,125.4,3,Active,,,2,North,Operations Group,Bangalore,Ludhiana,10,7.86,49.09,Medium,1111
371254,25,ALT,1369,12.4,9,310.0,3,Active,,,0,West,Operations Group,Cuttack,Mumbai,0,1.18,57.07,Medium,4444
559228,24,CM,1302,6.7,8,160.8,3,Active,,,3,South,Credit,Surat,Kochi,0,1.16,44.18,Medium,5555
819345,35,ALT,1371,14.9,9,521.5,3,Active,,,0,South,Wholesale Banking,Ahmedabad,Chennai,0,1.9,27.09,Low,7777
625097,36,MMII,0,7.8,7,280.8,2,Active,,,7,North,Retail Banking Group,Gurgaon,Gurgaon,0,0.56,38.8,Low,5555
515695,45,DMII,1030,0.6,5,27.0,3,Active,,,5,North,Transaction Banking,Siliguri,Agra,0,1.46,34.41,Low,1111
695904,54,CM,601,6.7,8,361.8,3,Active,,,3,South,Wholesale Banking,Chennai,Visakhapatnam,0,0.56,47.24,Medium,7777
692692,22,MMII,914,6.3,7,138.6,2,Active,,,7,West,Transaction Banking,Gurgaon,Surat,0,0.62,31.45,Low,8888
217635,22,CM,1241,8.9,8,195.8,3,Active,,,3,East,Retail Banking Group,Noida,Cuttack,0,0.56,19.87,Low,7777
461042,57,AMI,1766,7.3,2,416.1,2,Active,,,1,East,Transaction Banking,Coimbatore,Kolkata,0,2.87,33.14,Low,4444
359252,46,AMI,1915,1.6,2,124.2,3,Active,,,1,South,Credit,Kanpur,Madurai,0,4.98,84.99173497,High,8888
116038,47,DMII,162,3.4,5,159.8,3,Active,,,5,North,Transaction Banking,Agra,Noida,0,1.73,56.35,Medium,5555
449744,27,ALT,390,14.4,9,388.8,2,Active,,,0,North,Retail Banking Group,Kanpur,Delhi,0,0.48,13.64,Low,9999
560312,22,DMI,914,4.5,4,99.0,3,Active,,,4,West,Transaction Banking,Gurgaon,Surat,0,5.53,56.59,Medium,5555
932476,42,SO,884,1.2,1,50.4,3,Active,,,8,East,Operations Group,Kanpur,Bhubaneswar,0,6.49,42.33,Medium,1111
296044,56,SO,796,1.4,1,78.4,3,Active,,,8,West,Operations Group,Mumbai,Jodhpur,0,6.9,52.38,Medium,9999
519757,35,MMII,250,9.8,7,343.0,3,Active,,,7,East,Retail Banking Group,Ranchi,Patna,0,0.83,21.02,Low,5555
673262,30,DMI,1627,7.1,4,213.0,3,Active,,,4,South,Retail Banking Group,Jaipur,Mysore,0,2.67,54.63,Medium,6666
199044,52,MMII,979,9.6,7,499.2,2,Active,,,7,East,Retail Banking Group,Noida,Ranchi,0,0.53,25.94,Low,4444
765014,38,CM,1170,7.7,8,292.6,3,Active,,,3,West,Retail Banking Group,Noida,Pune,0,1.09,26.6,Low,6666
454538,46,ALT,688,13.5,9,621.0,3,Active,,,0,West,Retail Banking Group,Mumbai,Nagpur,0,0.75,45.03,Medium,8888
215968,41,SO,0,0.7,1,28.7,3,Active,,,8,West,Retail Banking Group,Jodhpur,Jodhpur,0,9.58,25.12,Low,3333
720154,43,DMII,901,7.5,5,322.5,3,Active,,,5,South,Retail Banking Group,Patna,Visakhapatnam,0,2.25,32.82,Low,5555
873289,53,AMI,343,7.0,2,371.0,3,Active,,,1,East,Credit,Bhubaneswar,Ranchi,0,8.55,39.14,Low,2222
902518,45,MMI,1547,1.6,6,72.0,3,Active,,,6,East,Operations Group,Ludhiana,Kolkata,0,1.16,43.07,Medium,2222
561233,56,AMII,905,5.4,3,302.4,3,Active,,,2,West,Retail Banking Group,Chennai,Nagpur,0,2.09,55.76,Medium,7777
887130,31,MMI,1618,1.9,6,58.9,3,Active,,,6,East,Retail Banking Group,Ahmedabad,Kolkata,0,0.77,22.14,Low,6666
336098,38,MMI,3075,1.2,6,34.2,3,Active,,,6,North,Retail Banking Group,Jaipur,Delhi,0,0.63,75.04443403,High,4444
455340,24,AMII,162,5.1,3,122.4,3,Active,,,2,North,Retail Banking Group,Agra,Noida,11,4.28,52.13,Medium,5555
388780,54,AMI,244,0.4,2,21.6,3,Active,,,1,North,Retail Banking Group,Agra,Kanpur,0,6.79,45.41,Medium,1111
200237,44,AMII,1181,3.9,3,171.6,3,Active,,,2,East,Retail Banking Group,Hyderabad,Kolkata,10,3.28,53.21,Medium,7777
970337,48,AMII,996,1.3,3,62.4,3,Active,,,2,South,Retail Banking Group,Bhubaneswar,Chennai,5,5.77,63.92,Medium,8888
565282,37,MMII,2874,1.5,7,292.3,3,Active,,,7,South,Retail Banking Group,Visakhapatnam,Visakhapatnam,0,0.91,80.90569886,High,9999
548101,40,DMII,898,6.8,5,272.0,3,Active,,,5,South,Retail Banking Group,Pune,Coimbatore,0,1.58,29.68,Low,8888
483194,49,MMII,1580,5.6,7,274.4,3,Active,,,7,South,Retail Banking Group,Agra,Bangalore,0,1.73,44.29,Medium,5555
122204,49,CM,1939,5.9,8,289.1,3,Active,,,3,North,Transaction Banking,Coimbatore,Gurgaon,0,0.91,25.11,Low,3333
252593,56,MMII,587,6.8,7,380.8,3,Active,,,7,North,Wholesale Banking,Ranchi,Lucknow,0,0.71,26.49,Low,9999
332123,31,DMI,922,4.5,4,139.5,3,Active,,,4,West,Retail Banking Group,Bangalore,Nagpur,0,3.95,27.99,Low,6666
174915,37,MMI,971,2.8,6,103.6,3,Active,,,6,East,Retail Banking Group,Hyderabad,Ranchi,0,1.06,40.83,Medium,5555
988184,47,AMI,2020,5.5,2,258.5,3,Active,,,1,East,Retail Banking Group,Mysore,Siliguri,0,3.67,34.89,Low,3333
389308,30,MMI,1149,6.2,6,186.0,3,Active,,,6,South,Retail Banking Group,Nagpur,Coimbatore,0,3.21,39.05,Low,6666
971683,55,ALT,36,14.6,9,803.0,3,Active,,,0,North,Wholesale Banking,Gurgaon,Noida,0,1.57,41.13,Medium,3333
403237,36,SO,753,1.2,1,43.2,3,Active,,,8,South,Wholesale Banking,Pune,Mysore,0,6.07,39.35,Low,6666
400774,35,ALT,839,12.8,9,448.0,1,Active,,,0,West,Retail Banking Group,Noida,Nagpur,0,0.36,16.13,Low,4444
773854,29,ALT,1250,11.6,9,336.4,3,Active,,,0,East,Retail Banking Group,Jaipur,Siliguri,0,0.83,24.75,Low,2222
837614,37,CM,833,5.8,8,214.6,2,Active,,,3,East,Retail Banking Group,Noida,Patna,0,0.31,25.9,Low,8888
967906,38,SO,1779,1.4,1,53.2,3,Active,,,8,South,Wholesale Banking,Kolkata,Madurai,0,10.3,51.08,Medium,4444
658154,57,AMI,2388,1.2,2,296.4,3,Active,,,1,West,Retail Banking Group,Agra,Jodhpur,0,6.01,84.43619018,High,9999
439568,31,CM,325,6.2,8,192.2,3,Active,,,3,East,Retail Banking Group,Ranchi,Cuttack,0,0.89,42.55,Medium,7777
177006,32,SO,1463,0.6,1,166.4,2,Active,,,8,West,Retail Banking Group,Bhubaneswar,Jodhpur,0,3.68,28.26,Low,2222
332244,48,SO,1696,1.8,1,302.4,3,Active,,,8,West,Operations Group,Siliguri,Surat,0,4.3,23.25,Low,4444
765210,31,MMI,367,2.3,6,71.3,3,Active,,,6,South,Wholesale Banking,Bangalore,Kochi,0,1.52,54.13,Medium,5555
454031,37,MMII,1918,7.2,7,266.4,3,Active,,,7,North,Retail Banking Group,Madurai,Agra,0,1.38,47.61,Medium,3333
554899,57,DMII,1580,5.9,5,336.3,3,Active,,,5,South,Credit,Agra,Bangalore,0,1.73,37.13,Low,9999
125332,38,AMI,1755,6.3,2,239.4,3,Active,,,1,North,Transaction Banking,Chennai,Delhi,0,13.94,52.72,Medium,5555
161266,47,AMI,1194,3.3,2,155.1,3,Active,,,1,West,Operations Group,Lucknow,Mumbai,0,7.94,49.1,Medium,2222
878127,45,DMII,1240,3.6,5,162.0,3,Active,,,5,North,Operations Group,Hyderabad,Gurgaon,0,1.99,40.52,Medium,3333
167792,29,AMII,1904,2.8,3,81.2,3,Active,,,2,West,Retail Banking Group,Madurai,Jaipur,68,3.01,73.22,Medium,9999
743741,49,DMI,575,5.7,4,279.3,3,Active,,,4,East,Retail Banking Group,Cuttack,Patna,0,1.91,29.88,Low,7777
438519,35,DMI,739,1.9,4,66.5,3,Active,,,4,East,Wholesale Banking,Lucknow,Siliguri,0,2.83,49.06,Medium,2222
785690,29,MMI,77,3.5,6,101.5,3,Active,,,6,East,Retail Banking Group,Nagpur,Kolkata,0,1.87,78.9060802,High,9999
215240,37,SO,1944,0.4,1,222.0,3,Active,,,8,South,Operations Group,Lucknow,Kochi,0,3.95,26.87,Low,4444
776525,37,DMI,926,4.0,4,148.0,3,Active,,,4,South,Wholesale Banking,Visakhapatnam,Mysore,0,3.88,37.94,Low,9999
880660,34,AMII,603,2.2,3,74.8,3,Active,,,2,West,Operations Group,Kanpur,Nagpur,8,6.23,67.55,Medium,2222
325522,23,ALT,0,12.6,9,289.8,2,Active,,,0,East,Transaction Banking,Cuttack,Cuttack,0,0.45,20.29,Low,4444
177826,37,SO,1541,0.3,1,118.4,3,Active,,,8,South,Retail Banking Group,Bhubaneswar,Kochi,0,5.01,31.79,Low,5555
391231,28,MMII,1402,9.7,7,271.6,3,Active,,,7,East,Retail Banking Group,Ahmedabad,Bhubaneswar,0,3.11,31.3,Low,2222
333185,35,AMI,1257,6.1,2,213.5,3,Active,,,1,South,Retail Banking Group,Ahmedabad,Visakhapatnam,0,5.71,42.39,Medium,1111
285692,48,AMI,425,5.7,2,273.6,3,Active,,,1,North,Wholesale Banking,Gurgaon,Lucknow,0,8.12,27.47,Low,7777
182699,26,MMI,2209,1.2,6,109.2,3,Active,,,6,North,Retail Banking Group,Ludhiana,Lucknow,1,0.92,86.19656277,High,1111
581041,53,DMII,1618,6.3,5,333.9,3,Active,,,5,East,Retail Banking Group,Ahmedabad,Kolkata,0,1.47,50.42,Medium,8888
641496,37,ALT,1257,12.4,9,458.8,3,Active,,,0,West,Credit,Visakhapatnam,Ahmedabad,0,1.0,44.87,Medium,3333
977936,44,ALT,1975,1.5,9,448.8,3,Active,,,0,South,Transaction Banking,Gurgaon,Mysore,0,0.57,68.90974575769293,Medium,6666
985595,36,ALT,1163,10.5,9,378.0,3,Active,,,0,South,Retail Banking Group,Mumbai,Madurai,0,0.46,51.7,Medium,7777
962672,40,AMII,839,3.7,3,148.0,3,Active,,,2,North,Retail Banking Group,Nagpur,Gurgaon,7,4.16,50.11,Medium,1111
212513,53,ALT,0,10.2,9,540.6,3,Active,,,0,North,Transaction Banking,Lucknow,Lucknow,0,0.52,39.14,Low,6666
600727,41,SO,723,1.9,1,77.9,3,Active,,,8,West,Transaction Banking,Nagpur,Jaipur,0,10.46,39.84,Low,7777
942769,26,AMI,603,2.8,2,72.8,3,Active,,,1,West,Retail Banking Group,Kanpur,Nagpur,0,6.75,21.48,Low,6666
206805,55,MMII,1213,5.8,7,319.0,3,Active,,,7,West,Retail Banking Group,Patna,Jodhpur,0,1.49,46.0,Medium,4444
903676,57,DMI,364,5.9,4,336.3,3,Active,,,4,East,Retail Banking Group,Bhubaneswar,Kolkata,0,2.71,30.63,Low,1111
166192,23,AMI,1256,6.3,2,144.9,3,Active,,,1,North,Retail Banking Group,Ranchi,Ludhiana,0,14.24,46.33,Medium,9999
794345,41,MMI,731,7.1,6,291.1,3,Active,,,6,East,Retail Banking Group,Agra,Patna,0,1.56,36.53,Low,4444
248762,33,AMII,1120,4.3,3,141.9,3,Active,,,2,North,Retail Banking Group,Mumbai,Kanpur,75,4.95,71.14,Medium,7777
956473,49,MMII,2079,5.8,7,284.2,2,Active,,,7,North,Retail Banking Group,Kochi,Delhi,0,0.41,13.15,Low,7777
753131,35,SO,1251,1.1,1,189.0,3,Active,,,8,South,Wholesale Banking,Nagpur,Madurai,0,3.71,19.38,Low,2222
934392,52,SO,1679,0.8,1,254.8,3,Active,,,8,North,Retail Banking Group,Mysore,Lucknow,0,5.9,29.51,Low,1111
117959,42,AMII,172,5.4,3,226.8,3,Active,,,2,North,Retail Banking Group,Agra,Gurgaon,19,4.82,69.29,Medium,8888
141961,55,DMI,461,2.9,4,159.5,3,Active,,,4,East,Retail Banking Group,Siliguri,Kolkata,0,1.79,45.0,Medium,8888
660682,23,ALT,1944,11.4,9,262.2,3,Active,,,0,North,Retail Banking Group,Kochi,Lucknow,0,0.97,23.49,Low,7777
427635,34,AMII,487,1.1,3,37.4,2,Active,,,2,East,Operations Group,Ranchi,Siliguri,0,1.56,49.43,Medium,8888
764423,43,MMII,1604,8.1,7,348.3,3,Active,,,7,West,Retail Banking Group,Kolkata,Jodhpur,0,1.35,21.37,Low,3333
551422,50,MMII,294,5.6,7,280.0,3,Active,,,7,North,Retail Banking Group,Ludhiana,Gurgaon,0,1.61,42.69,Medium,2222
222757,54,ALT,731,10.1,9,545.4,3,Active,,,0,North,Transaction Banking,Patna,Agra,0,0.65,30.03,Low,7777
643666,42,MMI,1196,5.1,6,214.2,3,Active,,,6,East,Retail Banking Group,Bangalore,Bhubaneswar,0,0.89,37.55,Low,8888
508503,57,CM,970,8.5,8,484.5,3,Active,,,3,West,Retail Banking Group,Kolkata,Nagpur,0,0.66,35.63,Low,1111
657000,52,CM,290,6.0,8,312.0,3,Active,,,3,South,Retail Banking Group,Bangalore,Chennai,0,1.25,34.64,Low,9999
740850,55,MMII,2006,1.3,7,363.0,3,Active,,,7,West,Retail Banking Group,Delhi,Jodhpur,0,1.32,94.98588208,High,4444
213715,53,AMII,665,1.6,3,84.8,3,Active,,,2,East,Retail Banking Group,Visakhapatnam,Ranchi,0,1.82,39.16,Low,4444
862086,29,ALT,501,12.8,9,371.2,3,Active,,,0,West,Operations Group,Noida,Jodhpur,0,0.73,52.66,Medium,3333
741230,26,CM,1436,8.5,8,221.0,2,Active,,,3,East,Retail Banking Group,Madurai,Cuttack,0,0.48,28.93,Low,6666
666251,48,MMI,848,7.2,6,345.6,3,Active,,,6,East,Retail Banking Group,Agra,Ranchi,0,2.65,27.03,Low,1111
525263,32,ALT,1066,15.0,9,480.0,3,Active,,,0,South,Transaction Banking,Surat,Mysore,0,1.47,30.1,Low,6666
874055,51,AMI,1044,0.7,2,35.7,2,Active,,,1,North,Retail Banking Group,Visakhapatnam,Lucknow,0,1.95,33.49,Low,2222
267299,54,MMII,1271,5.8,7,313.2,3,Active,,,7,East,Transaction Banking,Gurgaon,Bhubaneswar,0,0.65,36.94,Low,9999
908676,37,ALT,1258,10.2,9,377.4,3,Active,,,0,East,Retail Banking Group,Chennai,Ranchi,0,0.78,32.09,Low,2222
681830,56,ALT,914,10.8,9,604.8,3,Active,,,0,South,Retail Banking Group,Pune,Chennai,0,0.71,26.44,Low,7777
213651,57,AMII,325,6.5,3,370.5,3,Active,,,2,East,Transaction Banking,Cuttack,Ranchi,23,3.79,54.62,Medium,1111
880439,34,DMI,293,5.6,4,190.4,3,Active,,,4,North,Credit,Lucknow,Agra,0,3.66,26.47,Low,7777
349012,30,MMI,914,7.1,6,213.0,3,Active,,,6,South,Wholesale Banking,Pune,Chennai,0,1.96,31.8,Low,5555
155687,44,MMI,1918,3.1,6,136.4,3,Active,,,6,North,Retail Banking Group,Madurai,Agra,0,1.67,51.15,Medium,8888
954813,22,DMII,853,6.2,5,136.4,3,Active,,,5,North,Retail Banking Group,Patna,Delhi,0,2.39,37.09,Low,4444
143192,24,MMI,1481,6.4,6,153.6,3,Active,,,6,South,Retail Banking Group,Patna,Chennai,0,2.03,31.03,Low,7777
471093,28,AMI,1258,1.0,2,28.0,3,Active,,,1,East,Retail Banking Group,Chennai,Ranchi,0,3.72,24.02,Low,6666
270029,51,ALT,1120,10.6,9,540.6,3,Active,,,0,North,Retail Banking Group,Siliguri,Delhi,0,0.9,37.41,Low,5555
938498,47,AMI,1030,7.0,2,329.0,3,Active,,,1,North,Wholesale Banking,Siliguri,Agra,0,12.71,35.77,Low,4444
931019,30,MMI,2967,1.5,6,162.0,3,Active,,,6,North,Retail Banking Group,Kolkata,Agra,0,2.99,97.32380156,High,7777
321837,48,DMI,587,5.7,4,273.6,3,Active,,,4,North,Retail Banking Group,Jodhpur,Ludhiana,0,3.44,35.54,Low,5555
771411,55,AMII,228,4.7,3,258.5,3,Active,,,2,South,Retail Banking Group,Coimbatore,Bangalore,75,4.96,73.23,Medium,5555
704658,40,SO,3302,0.7,1,20.0,3,Active,,,8,South,Retail Banking Group,Agra,Coimbatore,0,10.95,75.26616057,High,1111
639567,55,AMI,727,0.2,2,11.0,3,Active,,,1,West,Retail Banking Group,Hyderabad,Surat,0,6.83,50.1,Medium,2222
694971,35,DMI,1413,8.0,4,280.0,3,Active,,,4,West,Retail Banking Group,Coimbatore,Ahmedabad,0,3.57,25.2,Low,5555
322886,54,MMI,1131,4.3,6,232.2,3,Active,,,6,North,Retail Banking Group,Nagpur,Ludhiana,0,1.71,38.42,Low,3333
766846,28,DMII,1260,0.1,5,2.8,3,Active,,,5,East,Transaction Banking,Delhi,Cuttack,0,2.28,30.4,Low,2222
539636,57,AMII,397,2.7,3,153.9,3,Active,,,2,North,Credit,Noida,Lucknow,2,2.02,55.03,Medium,4444
776027,48,ALT,1618,12.1,9,580.8,1,Active,,,0,East,Retail Banking Group,Ahmedabad,Kolkata,0,0.29,35.72,Low,4444
160658,56,MMI,24,4.0,6,224.0,3,Active,,,6,North,Retail Banking Group,Delhi,Gurgaon,0,0.62,13.49,Low,4444
632704,30,CM,879,5.8,8,174.0,3,Active,,,3,West,Wholesale Banking,Hyderabad,Ahmedabad,0,0.4,22.97,Low,4444
535170,48,ALT,1278,14.6,9,700.8,3,Active,,,0,West,Retail Banking Group,Cuttack,Pune,0,1.52,35.87,Low,3333
218294,54,DMII,0,4.5,5,243.0,3,Active,,,5,East,Wholesale Banking,Kolkata,Kolkata,0,2.2,24.33,Low,7777
415263,51,ALT,2064,11.7,9,596.7,3,Active,,,0,North,Operations Group,Madurai,Gurgaon,0,0.8,45.31,Medium,9999
911022,37,AMI,1411,6.9,2,255.3,3,Active,,,1,East,Operations Group,Bangalore,Ranchi,0,8.19,37.13,Low,5555
847451,28,SO,1348,1.0,1,28.0,3,Active,,,8,West,Retail Banking Group,Patna,Surat,0,9.05,34.16,Low,4444
142344,32,MMI,1526,1.4,6,44.8,3,Active,,,6,North,Retail Banking Group,Hyderabad,Ludhiana,0,1.06,47.31,Medium,2222
649076,57,ALT,0,14.3,9,815.1,2,Active,,,0,North,Retail Banking Group,Noida,Noida,0,0.34,21.77,Low,2222
517468,49,CM,1604,6.6,8,323.4,3,Active,,,3,East,Wholesale Banking,Jodhpur,Kolkata,0,0.36,29.42,Low,5555
401493,43,ALT,1372,11.0,9,473.0,2,Active,,,0,South,Retail Banking Group,Surat,Madurai,0,0.29,8.41,Low,7777
597001,56,CM,2260,6.3,8,352.8,3,Active,,,3,East,Credit,Kochi,Siliguri,0,1.06,49.42,Medium,9999
591037,39,ALT,1402,11.4,9,444.6,3,Active,,,0,West,Retail Banking Group,Bhubaneswar,Ahmedabad,0,1.51,45.44,Medium,7777
544779,51,ALT,1609,14.5,9,739.5,3,Active,,,0,West,Operations Group,Kolkata,Surat,0,0.84,40.42,Medium,5555
429788,34,MMI,1348,0.3,6,10.2,3,Active,,,6,West,Retail Banking Group,Ludhiana,Mumbai,0,0.88,38.7,Low,6666
422967,42,MMI,862,3.6,6,151.2,2,Active,,,6,West,Retail Banking Group,Jodhpur,Pune,0,0.55,24.72,Low,3333
577161,34,MMII,313,6.6,7,224.4,3,Active,,,7,West,Retail Banking Group,Surat,Pune,0,0.59,19.5,Low,5555
107836,29,AMI,104,3.3,2,95.7,3,Active,,,1,South,Operations Group,Gurgaon,Mysore,0,4.34,83.00485796,High,8888
582433,42,AMII,466,7.8,3,327.6,3,Active,,,2,North,Wholesale Banking,Jodhpur,Gurgaon,67,5.77,72.33,Medium,1111
313857,31,AMII,1302,4.4,3,136.4,3,Active,,,2,East,Wholesale Banking,Ahmedabad,Ranchi,7,7.26,56.12,Medium,1111
478240,55,AMII,1575,2.9,3,159.5,3,Active,,,2,East,Wholesale Banking,Pune,Kolkata,0,1.67,56.27,Medium,7777
928419,52,MMII,540,7.5,7,390.0,3,Active,,,7,West,Retail Banking Group,Ahmedabad,Jaipur,0,0.51,9.6,Low,5555
867780,38,MMII,1954,1.7,7,216.6,3,Active,,,7,East,Transaction Banking,Visakhapatnam,Bhubaneswar,0,1.56,79.60806958,High,5555
994103,41,DMII,1604,3.8,5,155.8,3,Active,,,5,West,Operations Group,Kolkata,Jodhpur,0,1.91,29.14,Low,1111
426109,29,DMI,559,7.1,4,205.9,3,Active,,,4,South,Retail Banking Group,Kochi,Chennai,1,3.47,52.85,Medium,9999
606137,33,DMII,2511,1.3,5,56.1,3,Active,,,5,South,Retail Banking Group,Mumbai,Madurai,0,0.91,85.39006033,High,1111
787945,41,ALT,716,11.9,9,487.9,3,Active,,,0,North,Operations Group,Ahmedabad,Agra,0,0.5,40.21,Medium,5555
582982,51,AMI,1885,4.1,2,209.1,3,Active,,,1,South,Transaction Banking,Kanpur,Kochi,0,6.7,40.79,Medium,9999
692491,31,ALT,1739,12.3,9,381.3,3,Active,,,0,South,Operations Group,Delhi,Bangalore,0,1.15,21.35,Low,4444
832543,55,CM,1260,6.2,8,341.0,3,Active,,,3,North,Retail Banking Group,Cuttack,Delhi,0,0.44,37.62,Low,8888
465181,22,MMI,347,7.8,6,171.6,3,Active,,,6,East,Retail Banking Group,Kolkata,Cuttack,1,4.12,56.9,Medium,6666
226257,30,DMI,1361,7.9,4,237.0,3,Active,,,4,West,Wholesale Banking,Bhubaneswar,Mumbai,1,7.48,43.04,Medium,3333
599077,30,ALT,1151,12.3,9,369.0,3,Active,,,0,West,Retail Banking Group,Gurgaon,Pune,0,0.77,48.66,Medium,4444
694541,23,ALT,1401,13.7,9,315.1,3,Active,,,0,East,Retail Banking Group,Coimbatore,Bhubaneswar,0,1.32,28.59,Low,2222
712498,35,SO,603,0.8,1,189.0,3,Active,,,8,North,Operations Group,Nagpur,Kanpur,0,3.85,18.02,Low,1111
799388,43,CM,609,6.3,8,270.9,3,Active,,,3,East,Retail Banking Group,Kanpur,Ranchi,0,0.82,50.4,Medium,8888
884985,29,AMI,1742,1.2,2,34.8,3,Active,,,1,South,Credit,Gurgaon,Chennai,0,10.53,27.82,Low,1111
871034,31,CM,397,8.5,8,263.5,3,Active,,,3,North,Wholesale Banking,Lucknow,Noida,0,0.83,50.81,Medium,1111
722091,43,MMI,1739,5.8,6,249.4,3,Active,,,6,North,Retail Banking Group,Bangalore,Delhi,0,1.78,48.44,Medium,4444
976896,35,CM,1360,7.0,8,245.0,3,Active,,,3,North,Retail Banking Group,Visakhapatnam,Delhi,0,1.07,28.53,Low,6666
311612,53,ALT,466,12.2,9,646.6,3,Active,,,0,West,Retail Banking Group,Gurgaon,Jodhpur,0,0.81,22.8,Low,9999
425453,57,MMI,1411,7.8,6,444.6,3,Active,,,6,East,Retail Banking Group,Bangalore,Ranchi,0,0.82,25.12,Low,1111
569974,31,ALT,1083,12.9,9,399.9,3,Active,,,0,North,Retail Banking Group,Patna,Ludhiana,0,0.67,51.39,Medium,7777
796503,29,MMI,1270,0.9,6,26.1,3,Active,,,6,North,Retail Banking Group,Bhubaneswar,Delhi,0,0.79,30.59,Low,5555
919520,39,ALT,1360,12.9,9,503.1,3,Active,,,0,North,Retail Banking Group,Visakhapatnam,Delhi,0,1.22,52.16,Medium,8888
218229,30,DMII,250,6.7,5,201.0,3,Active,,,5,East,Transaction Banking,Ranchi,Patna,0,4.77,53.65,Medium,7777
147049,53,SO,1550,1.2,1,153.7,3,Active,,,8,West,Retail Banking Group,Bangalore,Jodhpur,0,4.63,42.97,Medium,4444
871746,44,ALT,1002,11.5,9,506.0,3,Active,,,0,South,Operations Group,Coimbatore,Visakhapatnam,0,0.89,41.84,Medium,4444
745751,55,SO,728,0.8,1,148.5,3,Active,,,8,West,Retail Banking Group,Kanpur,Jodhpur,0,8.7,41.78,Medium,6666
503683,56,SO,36,0.8,1,44.8,3,Active,,,8,North,Retail Banking Group,Gurgaon,Noida,0,4.92,41.43,Medium,6666
385674,51,AMI,1891,6.5,2,331.5,3,Active,,,1,West,Retail Banking Group,Madurai,Jodhpur,0,12.15,48.41,Medium,9999
